Open_time,open,high,low,close,volume
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.33
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64
2022-10-16,19068.40,19425.84,19063.74,19262.98,131894.62
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.88
2022-10-18,19548.48,19706.66,19091.00,19327.44,260313.08
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.30
2022-10-20,19123.35,19347.82,18900.00,19041.92,223530.13
2022-10-21,19041.92,19250.00,18650.00,19164.37,269310.76
2022-10-22,19164.37,19257.00,19112.72,19204.35,110403.91
2022-10-23,19204.29,19695.00,19070.11,19570.40,167057.20
2022-10-24,19570.40,19601.15,19157.00,19329.72,256168.14
2022-10-25,19330.60,20415.87,19237.00,20080.07,326370.67
2022-10-26,20079.02,21020.00,20050.41,20771.59,380492.70
2022-10-27,20771.61,20872.21,20200.00,20295.11,328643.58
2022-10-28,20295.11,20750.00,20000.09,20591.84,287039.95
2022-10-29,20591.84,21085.00,20554.01,20809.67,254881.78
2022-10-30,20809.68,20931.21,20515.00,20627.48,192795.61
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.62
2022-11-01,20490.74,20700.00,20330.74,20483.62,279932.44
2022-11-02,20482.81,20800.00,20048.04,20151.84,373716.27
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.15
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.99
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.36
2022-11-09,18545.38,18587.76,15588.00,15922.81,731926.93
2022-11-10,15922.68,18199.00,15754.26,17601.15,608448.36
2022-11-11,17602.45,17695.00,16361.60,17070.31,393552.86
2022-11-12,17069.98,17119.10,16631.39,16812.08,167819.96
2022-11-13,16813.16,16954.28,16229.00,16329.85,184960.79
2022-11-14,16331.78,17190.00,15815.21,16619.46,380210.78
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.41
2022-11-17,16661.61,16751.00,16410.74,16692.56,228038.98
2022-11-18,16692.56,17011.00,16546.04,16700.45,214224.18
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.16
2022-11-20,16700.68,16753.33,16180.00,16280.23,154842.13
2022-11-21,16279.50,16319.00,15476.00,15781.29,324097.00
2022-11-22,15781.29,16315.00,15616.63,16226.94,239548.07
2022-11-23,16227.96,16706.00,16160.20,16603.11,264927.70
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92
2022-11-25,16599.55,16666.00,16342.81,16522.14,182089.50
2022-11-26,16521.35,16701.99,16385.00,16458.57,181804.82
2022-11-27,16457.61,16600.00,16401.00,16428.78,162025.48
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40
2022-11-29,16212.18,16548.71,16100.00,16442.53,248106.25
2022-11-30,16442.91,17249.00,16428.30,17163.64,303019.81
2022-12-01,17165.53,17324.00,16855.01,16977.37,232818.18
2022-12-02,16978.00,17105.73,16787.85,17092.74,202372.21
2022-12-03,17092.13,17188.98,16858.74,16885.20,154542.57
2022-12-04,16885.20,17202.84,16878.25,17105.70,178619.13
2022-12-05,17106.65,17424.25,16867.00,16966.35,233703.29
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.77
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41
2022-12-08,16836.64,17299.00,16733.49,17224.10,236417.98
2022-12-09,17224.10,17360.00,17058.21,17128.56,238422.06
2022-12-10,17128.56,17227.72,17092.00,17127.49,140573.98
2022-12-11,17127.49,17270.99,17071.00,17085.05,155286.48
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.50
2022-12-13,17208.93,18000.00,17080.14,17774.70,284462.91
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.97
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04
2022-12-17,16631.50,16796.82,16579.85,16776.52,144825.67
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.32
2022-12-19,16739.00,16815.99,16256.30,16438.88,179094.28
2022-12-20,16438.88,17061.27,16397.20,16895.56,248808.92
2022-12-21,16896.15,16925.00,16723.00,16824.67,156810.96
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27
2022-12-23,16821.90,16955.14,16731.13,16778.50,161612.01
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29
2022-12-25,16835.73,16857.96,16721.00,16832.11,125441.07
2022-12-26,16832.11,16944.52,16791.00,16919.39,124564.01
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.59
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.57
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47
2022-12-30,16633.47,16677.35,16333.00,16607.48,164916.31
2022-12-31,16607.48,16644.09,16470.00,16542.40,114490.43
2023-01-01,16541.77,16628.00,16499.01,16616.75,96925.41
2023-01-02,16617.17,16799.23,16548.70,16672.87,121888.57
2023-01-03,16672.78,16778.40,16605.28,16675.18,159541.54
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.19
2023-01-05,16850.36,16879.82,16753.00,16831.85,163473.57
2023-01-06,16831.85,17041.00,16679.00,16950.65,207401.28
2023-01-07,16950.31,16981.91,16908.00,16943.57,104526.57
2023-01-08,16943.83,17176.99,16911.00,17127.83,135155.90
2023-01-09,17127.83,17398.80,17104.66,17178.26,266211.53
2023-01-10,17179.04,17499.00,17146.34,17440.66,221382.43
2023-01-11,17440.64,18000.00,17315.60,17943.26,262221.61
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32
2023-01-13,18846.62,20000.00,18714.12,19930.01,368615.88
2023-01-14,19930.01,21258.00,19888.05,20954.92,393913.75
2023-01-15,20952.76,21050.74,20551.01,20871.50,178542.23
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74
2023-01-18,21132.29,21650.00,20407.15,20677.47,350916.02
2023-01-19,20677.47,21192.00,20659.19,21071.59,251385.85
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.14
2023-01-21,22666.00,23371.80,22422.00,22783.55,346445.48
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75
2023-01-23,22706.02,23180.00,22500.00,22916.45,293588.38
2023-01-24,22917.81,23162.20,22462.93,22632.89,293158.78
2023-01-25,22631.94,23816.73,22300.00,23060.94,346042.83
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.44
2023-01-27,23009.65,23500.00,22534.88,23074.16,280833.86
2023-01-28,23074.16,23189.00,22878.46,23022.60,148115.71
2023-01-29,23021.40,23960.54,22967.76,23742.30,295688.79
2023-01-30,23743.37,23800.51,22500.00,22826.15,302405.90
2023-01-31,22827.38,23320.00,22714.77,23125.13,264649.35
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42
2023-02-02,23731.41,24255.00,23363.27,23488.94,364177.21
2023-02-03,23489.33,23715.70,23204.62,23431.90,332571.03
2023-02-04,23431.90,23587.78,23253.96,23326.84,166126.47
2023-02-05,23327.66,23433.33,22743.00,22932.91,209251.34
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.61
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72
2023-02-08,23242.42,23452.00,22665.85,22963.00,280056.31
2023-02-09,22961.85,23011.39,21688.00,21796.35,402894.70
2023-02-10,21797.83,21938.16,21451.00,21625.19,338591.94
2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.58
2023-02-12,21862.02,22090.00,21630.00,21783.54,204435.65
2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.77
2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.40
2023-02-15,22199.84,24380.00,22047.28,24324.05,375669.16
2023-02-16,24322.87,25250.00,23505.25,23517.72,450080.68
2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.21
2023-02-18,24568.24,24877.00,24430.00,24631.95,216917.25
2023-02-19,24632.05,25192.00,24192.57,24271.76,300396.00
2023-02-20,24272.51,25121.23,23840.83,24842.20,346938.57
2023-02-21,24843.89,25250.00,24148.34,24452.16,376000.83
2023-02-22,24450.67,24476.05,23574.69,24182.21,379425.75
2023-02-23,24182.21,24599.59,23608.00,23940.20,398400.45
2023-02-24,23940.20,24132.35,22841.19,23185.29,343582.57
2023-02-25,23184.04,23219.13,22722.00,23157.07,191311.81
2023-02-26,23157.07,23689.99,23059.18,23554.85,202323.74
2023-02-27,23554.85,23897.99,23106.77,23492.09,283706.09
2023-02-28,23492.09,23600.00,23020.97,23141.57,264141.00
2023-03-01,23141.57,24000.00,23020.03,23628.97,315287.42
2023-03-02,23629.76,23796.93,23195.90,23465.32,239315.45
2023-03-03,23465.32,23476.95,21971.13,22354.34,319954.20
2023-03-04,22354.34,22410.00,22157.08,22346.57,121257.38
2023-03-05,22346.57,22662.09,22189.22,22430.24,154841.76
2023-03-06,22430.24,22602.19,22258.00,22410.00,203751.83
2023-03-07,22409.41,22557.91,21927.00,22197.96,292519.81
2023-03-08,22198.56,22287.00,21580.00,21705.44,301460.57
2023-03-09,21704.37,21834.99,20042.72,20362.22,443658.29
2023-03-10,20362.21,20367.78,19549.09,20150.69,618456.47
2023-03-11,20150.69,20686.51,19765.03,20455.73,427831.82
2023-03-12,20455.73,22150.00,20270.60,21997.11,430944.94
2023-03-13,21998.05,24500.00,21813.88,24113.48,687889.31
2023-03-14,24112.27,26386.87,23976.42,24670.41,699360.93
2023-03-15,24670.41,25196.97,23896.95,24285.66,581450.73
2023-03-16,24285.66,25167.40,24123.00,24998.78,439421.33
2023-03-17,24998.78,27756.84,24890.00,27395.13,624460.68
2023-03-18,27395.13,27724.85,26578.00,26907.49,371238.97
2023-03-19,26907.49,28390.10,26827.22,27972.87,372066.99
2023-03-20,27972.87,28472.00,27124.47,27717.01,477378.23
2023-03-21,27717.01,28438.55,27303.10,28105.47,420929.74
2023-03-22,28107.81,28868.05,26601.80,27250.97,224113.41
2023-03-23,27250.97,28750.00,27105.00,28295.41,128649.61
2023-03-24,28295.42,28374.30,27000.00,27454.47,86242.07
2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08
2023-03-26,27462.96,28194.40,27417.76,27968.05,49671.70
2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.47
2023-03-28,27124.90,27520.00,26631.78,27261.07,78602.44
2023-03-29,27261.06,28650.00,27240.10,28348.60,89486.16
2023-03-30,28348.60,29184.68,27686.00,28028.53,98865.43
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.45
2023-04-02,28452.74,28530.00,27856.43,28171.87,37365.66
2023-04-03,28171.87,28500.99,27200.24,27800.00,79180.01
2023-04-04,27800.00,28444.44,27662.79,28165.47,49722.56
2023-04-05,28165.47,28775.00,27805.10,28170.01,60737.65
2023-04-06,28170.01,28182.05,27711.00,28033.82,40118.95
2023-04-07,28033.83,28100.00,27766.94,27906.33,24762.09
2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.97
2023-04-09,27938.38,28530.00,27800.00,28323.76,32531.16
2023-04-10,28323.76,29770.00,28170.00,29637.34,67754.06
2023-04-11,29637.35,30550.00,29590.00,30200.42,67990.08
2023-04-12,30200.43,30486.00,29637.40,29888.07,62049.48
2023-04-13,29888.07,30595.00,29854.59,30373.84,51934.12
2023-04-14,30373.84,31000.00,29966.00,30466.93,75984.19
2023-04-15,30466.93,30595.60,30202.00,30295.09,25429.81
2023-04-16,30295.10,30549.99,30120.00,30304.65,26431.99
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81
2023-04-18,29430.27,30485.00,29096.78,30380.01,62004.89
2023-04-19,30380.01,30413.53,28520.00,28797.10,86575.49
2023-04-20,28797.10,29088.30,28010.00,28243.65,76879.09
2023-04-21,28243.65,28374.02,27125.00,27262.84,77684.77
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.70
2023-04-23,27816.85,27816.85,27311.25,27590.60,34812.10
2023-04-24,27590.59,28000.00,26942.82,27510.93,53111.57
2023-04-25,27510.93,28399.99,27192.00,28300.79,52325.15
2023-04-26,28300.80,30036.00,27235.00,28415.29,129228.40
2023-04-27,28415.29,29890.00,28378.86,29472.77,95430.82
2023-04-28,29472.77,29599.54,28891.00,29311.70,54298.17
2023-04-29,29311.69,29448.88,29031.00,29230.45,20466.83
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.54
2023-05-01,29233.20,29337.34,27666.95,28068.26,64433.66
2023-05-02,28068.26,28879.88,27872.00,28669.86,50824.52
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.48
2023-05-05,28838.16,29677.00,28800.00,29505.61,58415.83
2023-05-06,29505.60,29820.00,28300.00,28848.20,49249.28
2023-05-07,28848.19,29138.29,28395.23,28430.10,30003.41
2023-05-08,28430.09,28631.01,27262.00,27668.79,68244.36
2023-05-09,27668.80,27818.00,27353.00,27628.27,40113.31
2023-05-10,27628.28,28331.42,26777.00,27598.75,71155.11
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90
2023-05-14,26775.27,27200.00,26560.53,26917.62,21594.80
2023-05-15,26917.61,27663.59,26726.00,27162.14,40430.08
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45
2023-05-17,27033.85,27500.00,26544.71,27405.61,42958.98
2023-05-18,27405.62,27485.33,26361.20,26821.28,49198.65
2023-05-19,26821.28,27183.60,26630.00,26880.26,28754.14
2023-05-20,26880.26,27150.00,26825.11,27102.43,14434.55
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.84
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.84
2023-05-24,27219.61,27219.61,26080.50,26329.01,54393.07
2023-05-25,26329.00,26631.98,25871.89,26473.79,37435.45
2023-05-26,26473.80,26932.16,26327.24,26705.92,35061.19
2023-05-27,26705.93,26895.00,26551.00,26854.27,15095.69
2023-05-28,26854.28,28261.32,26764.36,28065.00,43916.01
2023-05-29,28065.01,28447.14,27524.60,27736.40,42385.42
2023-05-30,27736.39,28038.59,27554.00,27694.40,32686.75
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.81
2023-06-01,27210.36,27350.00,26605.05,26817.93,39217.81
2023-06-02,26817.93,27300.00,26505.00,27242.59,36380.90
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34
2023-06-04,27069.22,27455.02,26951.00,27115.21,19258.41
2023-06-05,27115.20,27129.33,25388.00,25728.20,65805.60
2023-06-06,25728.20,27355.33,25351.02,27230.08,68392.60
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44
2023-06-08,26339.34,26810.00,26210.00,26498.61,31075.51
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.71
2023-06-10,26477.80,26533.87,25358.00,25841.21,64944.60
2023-06-11,25841.22,26206.88,25634.70,25925.55,30014.30
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.51
2023-06-13,25905.20,26433.21,25712.57,25934.25,41065.61
2023-06-14,25934.24,26098.00,24820.56,25128.60,45077.32
2023-06-15,25128.60,25759.01,24800.00,25598.49,48664.86
2023-06-16,25598.49,26518.00,25175.56,26345.00,51596.92
2023-06-17,26345.01,26839.99,26181.00,26516.99,27842.22
2023-06-18,26516.99,26700.00,26255.85,26339.97,21538.31
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.66
2023-06-20,26844.35,28402.74,26652.00,28307.99,69666.96
2023-06-21,28308.00,30800.00,28257.99,29993.89,108926.40
2023-06-22,29993.89,30500.00,29525.61,29884.92,59054.56
2023-06-23,29884.92,31431.94,29800.00,30688.50,73931.90
2023-06-24,30688.51,30800.00,30250.00,30527.43,30513.30
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.45
2023-06-26,30462.67,30666.00,29930.00,30267.99,45180.41
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64
2023-06-28,30692.44,30709.74,29858.80,30077.41,40463.52
2023-06-29,30077.40,30843.98,30049.98,30447.31,36330.63
2023-06-30,30447.31,31282.00,29500.00,30472.00,89419.08
2023-07-01,30471.99,30661.60,30320.57,30585.90,17501.75
2023-07-02,30585.90,30791.00,30155.00,30617.03,23286.41
2023-07-03,30617.02,31380.00,30570.27,31156.20,43761.64
2023-07-04,31156.20,31350.69,30620.00,30766.51,33206.12
2023-07-05,30766.52,30878.07,30200.00,30504.81,33215.67
2023-07-06,30504.80,31500.00,29850.45,29895.43,71319.63
2023-07-07,29895.42,30449.00,29701.02,30344.70,34070.54
2023-07-08,30344.70,30386.81,30044.47,30284.63,13094.59
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50
2023-07-10,30160.71,31045.78,29950.00,30411.57,41262.88
2023-07-11,30411.57,30813.63,30300.00,30622.10,28476.83
2023-07-12,30622.10,30983.25,30210.00,30380.00,38109.00
2023-07-13,30380.00,31804.20,30251.00,31454.23,70772.52
2023-07-14,31454.23,31630.00,29900.00,30312.01,60749.48
2023-07-15,30312.00,30390.90,30200.00,30289.52,14118.55
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.13
2023-07-17,30232.00,30336.96,29659.20,30138.00,30882.77
2023-07-18,30138.01,30239.78,29512.00,29859.13,30003.86
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36
2023-07-20,29909.21,30417.46,29570.96,29800.00,37540.68
2023-07-21,29800.00,30061.70,29726.34,29901.72,23881.41
2023-07-22,29901.72,29999.00,29625.10,29794.00,14660.40
2023-07-23,29793.99,30350.00,29730.00,30083.75,18292.79
2023-07-24,30083.75,30099.58,28861.90,29176.50,39629.00
2023-07-25,29176.50,29376.00,29047.65,29228.91,21565.75
2023-07-26,29228.91,29690.00,29096.94,29351.96,33931.63
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.48
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.62
2023-07-29,29314.14,29406.92,29256.18,29352.90,10851.37
2023-07-30,29352.90,29449.00,29033.24,29281.09,15706.97
2023-07-31,29281.09,29530.00,29101.80,29232.25,22605.49
2023-08-01,29232.26,29739.25,28585.70,29705.99,44719.65
2023-08-02,29705.99,30047.50,28927.50,29186.01,48181.65
2023-08-03,29186.00,29433.33,28968.00,29193.64,26476.92
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95
2023-08-05,29114.00,29152.23,28978.64,29072.13,11645.52
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.20
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.88
2023-08-08,29211.06,30244.00,29146.45,29770.42,45700.53
2023-08-09,29770.41,30160.00,29376.67,29581.99,38003.89
2023-08-10,29581.99,29738.00,29320.20,29455.75,23463.45
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.04
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.71
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.12
2023-08-15,29430.92,29499.26,29059.60,29200.00,27503.88
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.70
2023-08-17,28730.51,28783.48,25166.00,26623.41,100271.54
2023-08-18,26623.41,26832.60,25619.00,26054.00,69790.66
2023-08-19,26054.00,26281.00,25801.09,26100.01,26160.75
2023-08-20,26100.01,26299.00,25971.05,26189.99,19056.91
2023-08-21,26190.00,26258.42,25812.00,26126.92,30267.24
2023-08-22,26126.92,26139.42,25300.00,26056.00,34247.07
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.70
2023-08-24,26432.71,26577.87,25864.00,26180.05,30205.22
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.34
2023-08-26,26060.00,26125.77,25985.92,26017.37,10022.22
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64
2023-08-28,26101.78,26253.99,25864.50,26120.00,22692.63
2023-08-29,26120.00,28142.85,25922.00,27716.34,74251.99
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.26
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80
2023-09-01,25940.77,26156.00,25333.75,25805.05,41032.15
2023-09-02,25805.04,25987.50,25752.47,25869.51,16250.78
2023-09-03,25869.52,26135.00,25800.00,25971.21,17474.48
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.60
2023-09-05,25826.03,25915.49,25562.62,25792.10,21323.39
2023-09-06,25792.11,26040.00,25372.51,25759.95,27262.52
2023-09-07,25759.95,26443.14,25615.38,26255.00,27687.50
2023-09-08,26255.00,26445.50,25647.26,25910.50,28999.76
2023-09-09,25910.50,25945.09,25796.64,25901.61,10980.62
2023-09-10,25901.60,26033.66,25570.57,25841.61,18738.27
2023-09-11,25841.60,25900.69,24901.00,25162.52,41682.32
2023-09-12,25162.53,26567.00,25131.48,25840.10,56434.39
2023-09-13,25840.10,26405.22,25764.17,26222.00,31610.83
2023-09-14,26222.00,26860.49,26126.77,26522.73,38333.17
2023-09-15,26522.73,26888.00,26224.00,26600.00,26227.29
2023-09-16,26599.99,26777.00,26445.00,26559.67,13960.93
2023-09-17,26559.67,26623.25,26399.00,26527.51,12998.10
2023-09-18,26527.50,27409.00,26377.35,26762.51,43000.43
2023-09-19,26762.50,27483.57,26667.79,27210.26,36190.52
2023-09-20,27210.25,27388.63,26800.00,27125.00,34207.22
2023-09-21,27125.01,27159.60,26377.70,26568.08,34476.83
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.23
2023-09-23,26580.14,26632.81,26509.00,26575.96,9440.70
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.66
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.20
2023-09-26,26304.80,26397.46,26088.34,26221.67,18495.35
2023-09-27,26221.68,26850.00,26112.06,26372.99,34771.58
2023-09-28,26373.00,27308.48,26342.40,27021.39,44517.83
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81
2023-10-02,27992.58,28580.00,27281.44,27494.51,57071.14
2023-10-03,27494.51,27676.52,27160.50,27426.46,28928.97
2023-10-04,27426.45,27839.72,27202.00,27778.57,29816.14
2023-10-05,27778.57,28120.39,27352.00,27410.39,30681.50
2023-10-06,27410.39,28295.00,27175.94,27931.09,37983.24
2023-10-07,27931.10,28029.67,27842.08,27956.67,13348.84
2023-10-08,27956.67,28095.14,27687.50,27917.05,19693.57
2023-10-09,27917.06,27987.93,27260.00,27590.12,31534.75
2023-10-10,27590.12,27735.00,27298.00,27390.12,22776.84
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.45
2023-10-12,26875.52,26947.04,26555.00,26759.63,23428.64
2023-10-13,26759.63,27130.00,26685.00,26862.00,24115.76
2023-10-14,26862.00,26989.58,26789.00,26852.48,10417.26
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.69
2023-10-16,27154.14,30000.00,27112.66,28500.78,78399.22
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.45
2023-10-18,28395.91,28982.36,28142.87,28320.00,32162.48
2023-10-19,28320.00,28916.89,28100.66,28713.71,35895.50
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.10
2023-10-21,29669.05,30379.99,29464.77,29909.80,27517.52
2023-10-22,29909.80,30248.00,29640.00,29992.46,22852.55
2023-10-23,29992.46,34741.91,29883.60,33069.99,93513.64
2023-10-24,33069.99,35280.00,32832.34,33922.73,115265.02
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.03
2023-10-26,34496.05,34824.13,33751.00,34151.66,39744.66
2023-10-27,34151.66,34245.00,33390.95,33892.02,32330.40
2023-10-28,33892.01,34493.33,33860.00,34081.00,16880.13
2023-10-29,34081.01,34750.11,33930.00,34525.89,20685.52
2023-10-30,34525.88,34856.00,34062.84,34474.73,33657.96
2023-10-31,34474.74,34720.49,34025.00,34639.77,32737.90
2023-11-01,34639.78,35582.00,34097.39,35421.43,53473.28
2023-11-02,35421.43,35984.99,34300.00,34941.59,48015.58
2023-11-03,34941.58,34946.50,34120.00,34716.78,39071.21
2023-11-04,34716.78,35255.00,34585.18,35062.07,18377.56
2023-11-05,35062.06,35380.00,34448.00,35011.88,24528.73
2023-11-06,35011.89,35276.33,34725.90,35046.09,22346.47
2023-11-07,35046.09,35888.00,34523.06,35399.12,38688.74
2023-11-08,35399.13,36106.00,35100.00,35624.72,33401.34
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.89
2023-11-10,36701.10,37526.00,36324.71,37301.63,43414.05
2023-11-11,37301.63,37408.26,36666.93,37130.00,22984.97
2023-11-12,37129.99,37222.22,36731.10,37064.13,17687.19
2023-11-13,37064.13,37417.99,36333.00,36462.93,32798.18
2023-11-14,36462.93,36744.00,34800.00,35551.19,45503.68
2023-11-15,35551.20,37980.00,35360.00,37858.20,53569.13
2023-11-16,37858.20,37929.54,35500.00,36163.51,47490.40
2023-11-17,36163.51,36800.00,35861.10,36613.92,38283.61
2023-11-18,36613.91,36845.49,36178.58,36568.10,17102.24
2023-11-19,36568.11,37500.00,36384.02,37359.86,21246.35
2023-11-20,37359.85,37750.00,36677.00,37448.78,36022.70
2023-11-21,37448.79,37649.44,35735.00,35741.65,47646.55
2023-11-22,35741.65,37861.10,35632.01,37408.34,45051.31
2023-11-23,37408.35,37653.44,36870.00,37294.28,23827.93
2023-11-24,37294.27,38414.00,37251.51,37713.57,44680.81
2023-11-25,37713.57,37888.00,37591.10,37780.67,11396.14
2023-11-26,37780.67,37814.63,37150.00,37447.43,21264.54
2023-11-27,37447.42,37569.23,36707.00,37242.70,30001.07
2023-11-28,37242.70,38377.00,36868.41,37818.87,37544.47
2023-11-29,37818.88,38450.00,37570.00,37854.64,32994.19
2023-11-30,37854.65,38145.85,37500.00,37723.96,24740.29
2023-12-01,37723.97,38999.00,37615.86,38682.52,43415.66
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92
2023-12-03,39450.35,40250.00,39274.86,39972.26,26710.65
2023-12-04,39972.26,42420.00,39972.26,41991.10,79272.33
2023-12-05,41991.10,44488.00,41414.00,44073.32,67490.75
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10
2023-12-07,43762.69,44047.33,42821.10,43273.14,47103.27
2023-12-08,43273.15,44700.00,43081.10,44170.99,42900.38
2023-12-09,44171.00,44358.02,43584.51,43713.60,24925.97
2023-12-10,43713.59,44049.00,43563.00,43789.51,18956.62
2023-12-11,43789.50,43804.50,40222.00,41253.40,76663.90
2023-12-12,41253.41,42104.12,40680.00,41492.39,42722.70
2023-12-13,41492.38,43475.20,40555.00,42869.03,45866.00
2023-12-14,42869.03,43420.00,41400.00,43022.26,42047.06
2023-12-15,43022.26,43080.81,41666.00,41940.30,33421.79
2023-12-16,41940.29,42724.43,41605.00,42278.03,24118.86
2023-12-17,42278.02,42424.07,41252.00,41374.65,27722.11
2023-12-18,41374.64,42757.81,40542.93,42657.80,46734.09
2023-12-19,42657.80,43497.00,41811.10,42275.99,40927.86
2023-12-20,42275.99,44283.00,42206.00,43668.93,48710.29
2023-12-21,43668.92,44242.35,43286.72,43861.80,34624.29
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.20
2023-12-23,43969.04,43988.68,43291.10,43702.16,16557.13
2023-12-24,43702.15,43946.00,42500.00,42991.50,25144.33
